iter	MultiClassOneVsAll
0	0.2238577994
1	0.1250992581
2	0.08921746639
3	0.0754578828
4	0.07025077133
5	0.06854867133
6	0.06741694075
7	0.06628093642
8	0.06576736133
9	0.06555947186
10	0.06526661533
11	0.0650678765
12	0.06489245619
13	0.06469354249
14	0.06444584862
15	0.06424964846
16	0.06415206672
17	0.06401920187
18	0.06390862529
19	0.06371170208
20	0.06362613774
21	0.06346680251
22	0.06324143828
23	0.06315896639
24	0.06305386943
25	0.06298393825
26	0.06291463707
27	0.06280610424
28	0.06266520741
29	0.06258860237
30	0.06246288205
31	0.06241268494
32	0.06229162021
33	0.06223368962
34	0.06213565745
35	0.06206503072
36	0.06197415646
37	0.06191797005
38	0.0617795647
39	0.06162433806
40	0.06155766092
41	0.0614374142
42	0.06135124869
43	0.06125188201
44	0.06116890743
45	0.06111247037
46	0.06103808005
47	0.06097737161
48	0.06091807664
49	0.06084464936
50	0.06078369858
51	0.06074336986
52	0.0607032987
53	0.06063187907
54	0.06058428362
55	0.060508503
56	0.06047638767
57	0.0604087517
58	0.06035014718
59	0.06030121781
60	0.06024818245
61	0.0600384219
62	0.05992978454
63	0.05980011352
64	0.05974032704
65	0.05966980747
66	0.05958547943
67	0.0595297268
68	0.05943658124
69	0.05939002612
70	0.05927358327
71	0.05920913128
72	0.05916739889
73	0.05906189705
74	0.05899830488
75	0.0589412852
76	0.05890496599
77	0.05882487504
78	0.05879625468
79	0.05875317447
80	0.05866198162
81	0.05861501333
